time	TdbAmb	TdbRoom	TdbSupply	QHeat	PTot
1.5500000000000114	-19.475	21.8557868268679	42.5901471348326	4.419137246112389	3.2224382794678608
1.566666666667004	-19.465	21.8848186035724	42.6893053970929	4.433611520792306	3.2236848375675278
1.5833333333330302	-19.455	21.9136734040413	42.738503120765294	4.437477422967917	3.2249241507451667
1.6000000000000227	-19.445	21.942109755828	42.7375876246946	4.430760682524417	3.226146318429611
1.6166666666669585	-19.435	21.969438938136896	42.502002880182	4.374200058783333	3.0794972272500276
1.6333333333330415	-19.425	21.995736656877998	42.5227973741313	4.372773839124195	3.0805198747508054
1.6499999999999773	-19.415	22.021652389293102	42.54374896955839	4.371325708394917	3.081552196831778
1.6666666666669698	-19.405	22.0471934353255	42.564449344984496	4.369909156086555	3.082570575825361
1.683333333332996	-19.395	22.0723661447852	42.5849001268223	4.3685240025295	3.083575091062611
1.6999999999999886	-19.385	22.097176760426397	42.605107686299206	4.367169445395805	3.084566096802167
1.7166666666669812	-19.375	22.121631412817997	42.625074117690296	4.3658452421777225	3.0855437001204997
1.7333333333330074	-19.365	22.145736131409897	42.6448056253264	4.3645506105131116	3.0865082464606113
1.75	-19.355	22.1193375748245	22.1194539024698	0.0	1.851325560719011
1.7666666666669926	-19.345	22.043221390952702	22.0433970056692	0.0	1.8495997675932583
1.7833333333330188	-19.335	21.9683191106926	21.968492241361698	0.0	1.8478999317400138
1.8000000000000114	-19.325	21.894611674338	21.894782055787	0.0	1.8462270427862666
1.816666666667004	-19.315	21.8220807088902	21.822248416622802	0.0	1.9331386860489195
1.8333333333330302	-19.305	21.750708070082997	21.750873134072698	0.0	3.2190226734969722
1.8500000000000227	-19.295	21.6839883547292	23.1135800909518	0.3055715630812972	3.2161942981671108
1.8666666666669585	-19.285	21.625257412065302	24.440996969590397	0.601264776249425	3.213841111046222
1.8833333333330415	-19.275	21.5741717986733	25.7284068828539	0.8868835208421055	3.2118018601584444
1.8999999999999773	-19.265	21.530380614333897	26.974741580436103	1.1622504824921889	3.2100618201068607
1.9166666666669698	-19.255	21.4935343883045	28.1790122278522	1.4272061006860584	3.208606635421278
1.933333333332996	-19.245	21.4632856160844	29.3402993884832	1.6816077784926473	3.2074220472187225
1.9499999999999886	-19.235	21.4392897791897	30.457748602199302	1.925329102325964	3.2064938457943057
1.9666666666669812	-19.225	21.4212007697593	31.5305727023498	2.158258748649403	3.205808148014167
1.9833333333330074	-19.215	21.408678966833	32.5580317072485	2.38030052937765	3.2053505708490557
2.0	-19.205	21.401309649354	33.5393941904926	2.5913753834392805	3.205104332677361
2.0166666666669926	-19.193333333333303	21.3987605500261	34.4744846297326	2.79150844493525	3.205064284408778
2.033333333333019	-19.18	21.400785894911	35.3629173755942	2.9806623254895	3.205220344082111
2.0500000000000114	-19.1666666666667	21.4070601731522	36.2037809464315	3.158706185023972	3.2055507584417224
2.066666666667004	-19.1533333333333	21.4172622248856	36.996568050727895	3.325597816863472	3.2060422080011666
2.08333333333303	-19.14	21.4310751614148	37.7408170817244	3.4813041951806385	3.2066817785853057
2.1000000000000227	-19.1266666666666	21.4481857290189	38.436102421683294	3.6258012727389723	3.2074565959195
2.1166666666669585	-19.1133333333333	21.4682853538805	39.0820346891275	3.7590729316689724	3.208354003435222
2.1333333333330415	-19.1	21.491069775466197	39.6782570966104	3.8811102939745554	3.209361522669611
2.1499999999999773	-19.086666666666698	21.516235757743	40.2244426103724	3.99191097878325	3.21046685494475
2.16666666666697	-19.073333333333302	21.5434878440302	40.720286893541605	4.091478910542722	3.21165762138025
2.183333333332996	-19.06	21.572538607301503	41.1655185809119	4.179821994077778	3.21292215699975
