time	TdbAmb	TSet	TdbRoom	TdbSupply	QCoolSen	QCoolLat	PTot
14.833333333329392	18.1350000000001	26	26.0209543861544	23.849425499252895	0.45665823686509727	0.10857698643394917	0.01644000000000014
14.850000000000364	18.1316666666666	26	26.0214866068718	23.849260191168604	0.4568037250605528	0.10835870665252834	0.016432727272727113
14.866666666670426	18.128333333333302	26	26.0219652530193	23.849051603761602	0.45694689432089725	0.10814274794159666	0.0164254545454545
14.883333333329574	18.125	26	26.022391672969302	23.8488010749189	0.4570877825754417	0.10792907255000223	0.016418181818181887
14.899999999999636	18.121666666666698	26	26.022782863241503	23.8485267268643	0.4572267887593778	0.10771733873181888	0.01641090909090925
14.916666666670608	18.1183333333333	26	26.023139154701802	23.8482246922513	0.45736383663472224	0.10750760670239194	0.01640363636363625
14.933333333329756	18.115	26	26.023460808139202	23.847899487491997	0.45749903091985	0.10729978413485555	0.01639636363636361
14.949999999999818	18.1116666666667	26	26.023748112761997	23.847546960482898	0.4576322894654111	0.10709393612103944	0.016389090909091
14.96666666667079	18.1083333333334	26	26.0240232953605	23.847190870369	0.4577641301045667	0.10688962430093138	0.016381818181818362
14.983333333329028	18.105	26	26.0242867693023	23.846828753438896	0.4578945051976139	0.10668688636263694	0.01637454545454536
15.0	18.1016666666667	26	26.024635101806698	23.8465500074596	0.45802533822351665	0.10648411126217194	0.016367272727272723
15.016666666670972	18.0916666666668	26	26.025049087617003	23.8466714771287	0.45808551242855555	0.10623684161900501	0.01634545454545486
15.03333333332921	18.0749999999996	26	26.025410999903002	23.8470897486876	0.4580723784906055	0.10594745351700778	0.01630909090909
15.050000000000182	18.0583333333332	26	26.0257394379423	23.847487312523302	0.4580568791060778	0.10566060919728305	0.01627272727272689
15.066666666670244	18.0416666666667	26	26.026034371886396	23.8478628792536	0.4580390388809805	0.10537627379786778	0.016236363636363778
15.083333333329392	18.0250000000003	26	26.026295962898	23.8482164458549	0.45801887290242776	0.10509442924658001	0.01620000000000067
15.100000000000364	18.008333333333002	26	26.026524050661003	23.848548586530498	0.457996407745275	0.10481504817754139	0.016163636363635582
15.116666666670426	17.9916666666665	26	26.0267191272268	23.848857468816398	0.45797161849929724	0.10453814627374416	0.016127272727272473
15.133333333329574	17.9750000000001	26	26.026881823909196	23.849145481875	0.45794457048843057	0.10426366402865028	0.01609090909090936
15.149999999999636	17.958333333333698	26	26.0269932852867	23.849396009556997	0.457914923606925	0.10399187999596055	0.01605454545454625
15.166666666670608	17.941666666666396	26	26.027054189795	23.849607347946602	0.4578826572570944	0.1037228061093789	0.016018181818181168
15.183333333329756	17.924999999999898	26	26.0270834657947	23.8497990757792	0.45784820374516944	0.10345607716135777	0.015981818181818055
